,Z,A,E,dE,f1,df1
5716,55,133,16.53,0.0,1.18e-06,2.93e-08
5717,55,133,16.84,0.0,1.06e-06,3.01e-08
5718,55,133,17.149,0.0,1.04e-06,2.75e-08
5719,55,133,17.459,0.0,8.990000000000001e-07,2.65e-08
5720,55,133,17.769000000000002,0.0,7.609999999999999e-07,2.61e-08
5721,55,133,18.079,0.0,6.67e-07,2.57e-08
5722,55,133,18.387999999999998,0.0,6.13e-07,2.49e-08
5723,55,133,18.698,0.0,5.15e-07,2.21e-08
5724,55,133,19.008,0.0,5.16e-07,2.32e-08
5725,55,133,19.317,0.0,4.47e-07,2.25e-08
5726,55,133,19.627,0.0,3.64e-07,2.19e-08
5727,55,133,19.937,0.0,3.18e-07,2.2400000000000002e-08
5728,55,133,20.246,0.0,3.44e-07,2.2400000000000002e-08
5729,55,133,20.555999999999997,0.0,3.01e-07,2.19e-08
5730,55,133,20.866,0.0,2.62e-07,2.19e-08
5731,55,133,21.176,0.0,2.2699999999999998e-07,2.14e-08
5732,55,133,21.485,0.0,2.2699999999999998e-07,2.15e-08
5733,55,133,21.795,0.0,2.1800000000000002e-07,2.12e-08
5734,55,133,22.105,0.0,2.43e-07,2.1e-08
5735,55,133,22.414,0.0,2.4e-07,2.19e-08
5736,55,133,22.724,0.0,2.19e-07,1.46e-08
5737,55,133,23.034000000000002,0.0,2.12e-07,2.1e-08
5738,55,133,23.343000000000004,0.0,2.1399999999999998e-07,2.21e-08
5739,55,133,23.653000000000002,0.0,1.75e-07,2.1e-08
5740,55,133,23.963,0.0,1.65e-07,2.2200000000000004e-08
5741,55,133,24.273000000000003,0.0,1.72e-07,2.21e-08
5742,55,133,24.581999999999997,0.0,9.84e-08,2.2200000000000004e-08
5743,55,133,24.892,0.0,1.49e-07,2.2599999999999997e-08
5744,55,133,25.201999999999998,0.0,9.6e-08,2.2200000000000004e-08
5745,55,133,25.511,0.0,7.34e-08,2.19e-08
5746,55,133,25.820999999999998,0.0,7.86e-08,2.2000000000000002e-08
5747,55,133,26.131,0.0,6.740000000000001e-08,2.3100000000000002e-08
5748,55,133,26.44,0.0,1.44e-07,2.19e-08
5749,6,12,18.8,0.0,6e-09,0.0
5750,6,12,19.0,0.0,7.3e-09,0.0
5751,6,12,19.2,0.0,7.68e-09,0.0
5752,6,12,19.4,0.0,1.03e-08,0.0
5753,6,12,19.6,0.0,6.64e-09,0.0
5754,6,12,19.8,0.0,8.320000000000001e-09,0.0
5755,6,12,20.0,0.0,1.4299999999999999e-08,0.0
5756,6,12,20.2,0.0,1.16e-08,0.0
5757,6,12,20.4,0.0,1.91e-08,0.0
5758,6,12,20.6,0.0,2.23e-08,0.0
5759,6,12,20.8,0.0,2.5e-08,0.0
5760,6,12,21.0,0.0,2.93e-08,0.0
5761,6,12,21.2,0.0,3.48e-08,0.0
5762,6,12,21.4,0.0,4.22e-08,0.0
5763,6,12,21.6,0.0,4.9400000000000006e-08,0.0
5764,6,12,21.8,0.0,6.01e-08,0.0
5765,6,12,22.0,0.0,6.82e-08,0.0
5766,6,12,22.2,0.0,6.76e-08,0.0
5767,6,12,22.4,0.0,7.089999999999999e-08,0.0
5768,6,12,22.6,0.0,7.33e-08,0.0
5769,6,12,22.8,0.0,7.65e-08,0.0
5770,6,12,23.0,0.0,7.47e-08,0.0
5771,6,12,23.2,0.0,7.37e-08,0.0
5772,6,12,23.4,0.0,7.15e-08,0.0
5773,6,12,23.6,0.0,6.62e-08,0.0
5774,6,12,23.8,0.0,6.67e-08,0.0
5775,6,12,24.0,0.0,6.04e-08,0.0
5776,6,12,24.2,0.0,5.2699999999999995e-08,0.0
5777,6,12,24.4,0.0,4.66e-08,0.0
5778,6,12,24.6,0.0,4.4100000000000004e-08,0.0
5779,6,12,24.8,0.0,4.16e-08,0.0
5780,6,12,25.0,0.0,3.85e-08,0.0
5781,6,12,25.2,0.0,3.96e-08,0.0
5782,6,12,25.4,0.0,4.0300000000000004e-08,0.0
5783,6,12,25.6,0.0,4.34e-08,0.0
5784,6,12,25.8,0.0,4.1699999999999996e-08,0.0
5785,6,12,26.0,0.0,3.84e-08,0.0
5786,6,12,26.2,0.0,3.58e-08,0.0
5787,6,12,26.4,0.0,3.58e-08,0.0
5788,6,12,26.6,0.0,3.1299999999999996e-08,0.0
5789,6,12,26.8,0.0,2.9100000000000002e-08,0.0
5790,6,12,27.0,0.0,2.6e-08,0.0
5791,6,12,27.2,0.0,2.74e-08,0.0
5792,6,12,27.4,0.0,2.6e-08,0.0
5793,74,186,8.02,0.0,4.01e-07,1.51e-08
5794,74,186,8.22,0.0,3.36e-07,1.8999999999999998e-08
5795,74,186,8.42,0.0,4.19e-07,1.85e-08
5796,74,186,8.62,0.0,3.4899999999999996e-07,2.62e-08
5797,74,186,8.82,0.0,4.8e-07,3.0499999999999995e-08
5798,74,186,9.02,0.0,4.6399999999999997e-07,2.98e-08
5799,74,186,9.22,0.0,5.49e-07,3.01e-08
5800,74,186,9.42,0.0,6.29e-07,2.9500000000000003e-08
5801,74,186,9.62,0.0,7.459999999999999e-07,3.79e-08
5802,74,186,9.82,0.0,6.26e-07,4.24e-08
5803,74,186,10.02,0.0,8.64e-07,4.24e-08
5804,74,186,10.22,0.0,1.03e-06,3.99e-08
5805,74,186,10.42,0.0,1.02e-06,4.3300000000000004e-08
5806,74,186,10.62,0.0,1.07e-06,4.9e-08
5807,74,186,10.82,0.0,1.23e-06,5.1299999999999996e-08
5808,74,186,11.02,0.0,1.25e-06,5.19e-08
5809,74,186,11.22,0.0,1.36e-06,5.49e-08
5810,74,186,11.42,0.0,1.61e-06,5.7e-08
5811,74,186,11.62,0.0,1.97e-06,5.75e-08
5812,74,186,11.82,0.0,2.22e-06,5.87e-08
5813,74,186,12.02,0.0,2.42e-06,6.71e-08
5814,74,186,12.22,0.0,2.39e-06,6.32e-08
5815,74,186,12.42,0.0,2.81e-06,7.4e-08
5816,74,186,12.62,0.0,2.74e-06,6.6e-08
5817,74,186,12.82,0.0,2.9e-06,6.7e-08
5818,74,186,13.02,0.0,2.82e-06,7.86e-08
5819,74,186,13.22,0.0,2.77e-06,7.61e-08
5820,74,186,13.42,0.0,2.59e-06,7.63e-08
5821,74,186,13.62,0.0,2.73e-06,6.43e-08
5822,74,186,13.82,0.0,2.4e-06,6.530000000000001e-08
5823,74,186,14.02,0.0,2.56e-06,6.929999999999999e-08
5824,74,186,14.22,0.0,2.57e-06,7.2e-08
5825,74,186,14.42,0.0,2.69e-06,5.83e-08
5826,74,186,14.62,0.0,2.34e-06,5.81e-08
5827,74,186,14.82,0.0,2.59e-06,5.97e-08
5828,74,186,15.02,0.0,2.45e-06,6.18e-08
5829,74,186,15.22,0.0,2.36e-06,5.5800000000000003e-08
5830,74,186,15.42,0.0,2.11e-06,3.82e-08
5831,74,186,15.62,0.0,2.25e-06,3.72e-08
5832,74,186,15.82,0.0,1.97e-06,3.78e-08
5833,74,186,16.02,0.0,1.9e-06,4.059999999999999e-08
5834,74,186,16.22,0.0,1.78e-06,3.69e-08
5835,74,186,16.42,0.0,1.71e-06,3.38e-08
5836,74,186,16.62,0.0,1.48e-06,3.24e-08
5837,74,186,16.82,0.0,1.31e-06,3.46e-08
5838,74,186,17.02,0.0,1.26e-06,3.62e-08
5839,74,186,17.22,0.0,1.19e-06,3.12e-08
5840,74,186,17.42,0.0,9.61e-07,3.2900000000000003e-08
5841,74,186,17.62,0.0,9.5e-07,3.4e-08
5842,74,186,17.82,0.0,1.07e-06,3.5e-08
5843,74,186,18.02,0.0,8.23e-07,3.5099999999999997e-08
5844,74,186,18.22,0.0,7.66e-07,3.19e-08
5845,74,186,18.42,0.0,8.33e-07,3.53e-08
5846,74,186,18.62,0.0,7.64e-07,3.49e-08
5847,74,186,18.82,0.0,5.85e-07,3.23e-08
5848,74,186,19.02,0.0,7.02e-07,3.33e-08
5849,74,186,19.22,0.0,5.64e-07,3.34e-08
5850,74,186,19.42,0.0,5.58e-07,3.31e-08
5851,74,186,19.62,0.0,5.22e-07,3.18e-08
5852,74,186,19.82,0.0,6e-07,3.24e-08
5853,74,186,20.02,0.0,4.55e-07,3.34e-08
5854,74,186,20.22,0.0,4.8e-07,3.1299999999999996e-08
5855,74,186,20.42,0.0,5.22e-07,3.1e-08
5856,74,186,20.62,0.0,3.94e-07,2.94e-08
5857,74,186,20.82,0.0,3.87e-07,2.96e-08
5858,16,34,12.0,0.0,2.46e-08,1.06e-08
5859,16,34,12.5,0.0,5.08e-08,8.469999999999999e-09
5860,16,34,13.0,0.0,3.09e-08,1.22e-08
5861,16,34,13.5,0.0,4.8600000000000005e-08,1.57e-08
5862,16,34,14.0,0.0,6.049999999999999e-08,1.82e-08
5863,16,34,14.5,0.0,7.299999999999999e-08,2.19e-08
5864,16,34,15.0,0.0,1.3e-07,2.2599999999999997e-08
5865,16,34,15.5,0.0,1.4599999999999998e-07,2.13e-08
5866,16,34,16.0,0.0,1.65e-07,2.06e-08
5867,16,34,16.5,0.0,1.82e-07,2.0499999999999998e-08
5868,16,34,17.0,0.0,2.0199999999999998e-07,2.49e-08
5869,16,34,17.5,0.0,1.93e-07,2.06e-08
5870,16,34,18.0,0.0,1.9e-07,2.36e-08
5871,16,34,18.5,0.0,1.49e-07,2.52e-08
5872,16,34,19.0,0.0,1.45e-07,2.67e-08
5873,16,34,19.5,0.0,1.4599999999999998e-07,2.71e-08
5874,16,34,20.0,0.0,1.58e-07,3.7e-08
5875,16,34,20.5,0.0,1.8399999999999998e-07,2.58e-08
5876,16,34,21.0,0.0,2.52e-07,3.12e-08
5877,16,34,21.5,0.0,2.64e-07,3.94e-08
5878,16,34,22.0,0.0,2.62e-07,3.3599999999999996e-08
5879,16,34,22.5,0.0,1.83e-07,4.51e-08
5880,16,34,23.0,0.0,1.94e-07,6.16e-08
5881,16,34,23.5,0.0,1.43e-07,5.4e-08
5882,16,34,24.0,0.0,1.23e-07,7.05e-08
5883,16,34,24.5,0.0,1.2699999999999999e-07,8.890000000000001e-08
5884,16,34,25.0,0.0,7.7e-08,7.7e-08
5885,16,34,25.5,0.0,5.14e-08,4.059999999999999e-08
5886,16,34,26.0,0.0,2.85e-08,8.940000000000001e-09
5887,74,186,9.0,0.0,4.3600000000000004e-07,0.0
5888,74,186,9.2,0.0,5.03e-07,0.0
5889,74,186,9.4,0.0,6.070000000000001e-07,0.0
5890,74,186,9.6,0.0,7.06e-07,0.0
5891,74,186,9.8,0.0,7.28e-07,0.0
5892,74,186,10.0,0.0,7.84e-07,0.0
5893,74,186,10.2,0.0,8.38e-07,0.0
5894,74,186,10.4,0.0,9.59e-07,0.0
5895,74,186,10.6,0.0,1.08e-06,0.0
5896,74,186,10.8,0.0,1.19e-06,0.0
5897,74,186,11.0,0.0,1.36e-06,0.0
5898,74,186,11.2,0.0,1.6e-06,0.0
5899,74,186,11.4,0.0,1.78e-06,0.0
5900,74,186,11.6,0.0,1.97e-06,0.0
5901,74,186,11.8,0.0,2.15e-06,0.0
5902,74,186,12.0,0.0,2.33e-06,0.0
5903,74,186,12.2,0.0,2.4e-06,0.0
5904,74,186,12.4,0.0,2.62e-06,0.0
5905,74,186,12.6,0.0,2.73e-06,0.0
5906,74,186,12.8,0.0,2.79e-06,0.0
5907,74,186,13.0,0.0,2.63e-06,0.0
5908,74,186,13.2,0.0,2.59e-06,0.0
5909,74,186,13.4,0.0,2.39e-06,0.0
5910,74,186,13.6,0.0,2.25e-06,0.0
5911,74,186,13.8,0.0,2.35e-06,0.0
5912,74,186,14.0,0.0,2.24e-06,0.0
5913,74,186,14.2,0.0,2.26e-06,0.0
5914,74,186,14.4,0.0,2.28e-06,0.0
5915,74,186,14.6,0.0,2.29e-06,0.0
5916,74,186,14.8,0.0,2.22e-06,0.0
5917,74,186,15.0,0.0,2.21e-06,0.0
5918,74,186,15.2,0.0,2.05e-06,0.0
5919,74,186,15.4,0.0,2.11e-06,0.0
5920,74,186,15.6,0.0,1.91e-06,0.0
5921,74,186,15.8,0.0,1.94e-06,0.0
5922,74,186,16.0,0.0,1.71e-06,0.0
5923,74,186,16.2,0.0,1.66e-06,0.0
5924,74,186,16.4,0.0,1.57e-06,0.0
5925,74,186,16.6,0.0,1.46e-06,0.0
5926,74,186,16.8,0.0,1.51e-06,0.0
5927,74,186,17.0,0.0,1.49e-06,0.0
5928,74,186,17.2,0.0,1.31e-06,0.0
5929,74,186,17.4,0.0,1.23e-06,0.0
5930,74,186,17.6,0.0,1.21e-06,0.0
5931,74,186,17.8,0.0,1.08e-06,0.0
5932,74,186,18.0,0.0,8.909999999999999e-07,0.0
5933,74,186,18.2,0.0,9.009999999999999e-07,0.0
5934,74,186,18.4,0.0,8.340000000000001e-07,0.0
5935,74,186,18.6,0.0,7.65e-07,0.0
5936,74,186,18.8,0.0,7.47e-07,0.0
5937,74,186,19.0,0.0,7.9e-07,0.0
5938,8,16,15.8,0.0,1.48e-08,0.0
5939,8,16,16.0,0.0,1.84e-08,0.0
5940,8,16,16.2,0.0,1.28e-08,0.0
5941,8,16,16.4,0.0,1.85e-08,0.0
5942,8,16,16.6,0.0,1.46e-08,0.0
5943,8,16,16.8,0.0,2.17e-08,0.0
5944,8,16,17.0,0.0,1.73e-08,0.0
5945,8,16,17.2,0.0,3.03e-08,0.0
5946,8,16,17.4,0.0,4.440000000000001e-08,0.0
5947,8,16,17.6,0.0,2.0699999999999997e-08,0.0
5948,8,16,17.8,0.0,1.1699999999999999e-08,0.0
5949,8,16,18.0,0.0,1.54e-08,0.0
5950,8,16,18.2,0.0,1.1899999999999999e-08,0.0
5951,8,16,18.4,0.0,1.32e-08,0.0
5952,8,16,18.6,0.0,8.86e-09,0.0
5953,8,16,18.8,0.0,2.4e-08,0.0
5954,8,16,19.0,0.0,3.24e-08,0.0
5955,8,16,19.2,0.0,2.85e-08,0.0
5956,8,16,19.4,0.0,2.37e-08,0.0
5957,8,16,19.6,0.0,3.32e-08,0.0
5958,8,16,19.8,0.0,3.24e-08,0.0
5959,8,16,20.0,0.0,2.17e-08,0.0
5960,8,16,20.2,0.0,2.4e-08,0.0
5961,8,16,20.4,0.0,3.19e-08,0.0
5962,8,16,20.6,0.0,3.58e-08,0.0
5963,8,16,20.8,0.0,5.2099999999999997e-08,0.0
5964,8,16,21.0,0.0,6.28e-08,0.0
5965,8,16,21.2,0.0,6.46e-08,0.0
5966,8,16,21.4,0.0,5.0700000000000004e-08,0.0
5967,8,16,21.6,0.0,5.9000000000000006e-08,0.0
5968,8,16,21.8,0.0,7.4e-08,0.0
5969,8,16,22.0,0.0,9.07e-08,0.0
5970,8,16,22.2,0.0,1.24e-07,0.0
5971,8,16,22.4,0.0,1.2699999999999999e-07,0.0
5972,8,16,22.6,0.0,1.14e-07,0.0
5973,8,16,22.8,0.0,1.0199999999999999e-07,0.0
5974,8,16,23.0,0.0,1.0099999999999999e-07,0.0
5975,8,16,23.2,0.0,1.1e-07,0.0
5976,8,16,23.4,0.0,9.16e-08,0.0
5977,8,16,23.6,0.0,8.42e-08,0.0
5978,8,16,23.8,0.0,7.730000000000001e-08,0.0
5979,8,16,24.0,0.0,8.75e-08,0.0
5980,8,16,24.2,0.0,9.779999999999999e-08,0.0
5981,8,16,24.4,0.0,1.0300000000000001e-07,0.0
5982,8,16,24.6,0.0,8.29e-08,0.0
5983,8,16,24.8,0.0,8.5e-08,0.0
5984,8,16,25.0,0.0,7.98e-08,0.0
5985,8,16,25.2,0.0,7.990000000000001e-08,0.0
5986,8,16,25.4,0.0,7.38e-08,0.0
5987,8,16,25.6,0.0,7.01e-08,0.0
5988,8,16,25.8,0.0,7.06e-08,0.0
5989,8,16,26.0,0.0,6.41e-08,0.0
5990,8,16,26.2,0.0,6.19e-08,0.0
5991,8,16,26.4,0.0,5.4500000000000005e-08,0.0
5992,8,16,26.6,0.0,5.54e-08,0.0
5993,8,16,26.8,0.0,5.2099999999999997e-08,0.0
5994,8,16,27.0,0.0,4.5e-08,0.0
5995,8,16,27.2,0.0,4.56e-08,0.0
5996,8,16,27.4,0.0,4.12e-08,0.0
5997,8,16,27.6,0.0,4.05e-08,0.0
5998,8,16,27.8,0.0,4.24e-08,0.0
5999,8,16,28.0,0.0,3.72e-08,0.0
6000,8,16,28.2,0.0,3.88e-08,0.0
6001,8,16,28.4,0.0,3.3e-08,0.0
6002,8,16,28.6,0.0,3.58e-08,0.0
6003,8,16,28.8,0.0,3.19e-08,0.0
6004,8,16,29.0,0.0,3.23e-08,0.0
6005,8,16,29.2,0.0,2.7900000000000002e-08,0.0
6006,8,16,29.4,0.0,3.54e-08,0.0
6007,8,16,29.6,0.0,2.84e-08,0.0
6008,8,16,29.8,0.0,2.77e-08,0.0
6009,8,16,30.0,0.0,3.21e-08,0.0
6010,8,16,30.2,0.0,2.81e-08,0.0
6011,8,16,30.4,0.0,3.14e-08,0.0
6012,20,48,10.5,0.0,1.65e-08,0.0
6013,20,48,11.0,0.0,3.15e-08,0.0
6014,20,48,11.5,0.0,3.39e-08,0.0
6015,20,48,12.0,0.0,5.0599999999999996e-08,0.0
6016,20,48,12.5,0.0,7.63e-08,0.0
6017,20,48,13.0,0.0,5e-08,0.0
6018,20,48,13.5,0.0,6.42e-08,0.0
6019,20,48,14.0,0.0,1.24e-07,0.0
6020,20,48,14.5,0.0,1.11e-07,0.0
6021,20,48,15.0,0.0,1.2699999999999999e-07,0.0
6022,20,48,15.5,0.0,1.85e-07,0.0
6023,20,48,16.0,0.0,2.0600000000000002e-07,0.0
6024,20,48,16.5,0.0,1.8899999999999999e-07,0.0
6025,20,48,17.0,0.0,2.6e-07,0.0
6026,20,48,17.5,0.0,2.8300000000000003e-07,0.0
6027,20,48,18.0,0.0,3.37e-07,0.0
6028,20,48,18.5,0.0,3.89e-07,0.0
6029,20,48,19.0,0.0,4.25e-07,0.0
6030,20,48,19.5,0.0,4.0899999999999997e-07,0.0
6031,20,48,20.0,0.0,3.47e-07,0.0
6032,20,48,20.5,0.0,3.2600000000000003e-07,0.0
6033,20,48,21.0,0.0,3.06e-07,0.0
6034,20,48,21.5,0.0,3.07e-07,0.0
6035,20,48,22.0,0.0,2.1300000000000001e-07,0.0
6036,20,48,22.5,0.0,2.35e-07,0.0
6037,20,48,23.0,0.0,2.26e-07,0.0
6038,20,48,23.5,0.0,1.85e-07,0.0
6039,20,48,24.0,0.0,1.59e-07,0.0
6040,20,48,24.5,0.0,1.42e-07,0.0
6041,20,48,25.0,0.0,1.28e-07,0.0
6042,20,48,25.5,0.0,1.1599999999999999e-07,0.0
6043,20,48,26.0,0.0,1.0699999999999999e-07,0.0
6044,20,48,26.5,0.0,9.82e-08,0.0
6045,20,48,27.0,0.0,8.99e-08,0.0
6046,20,48,27.5,0.0,8.36e-08,0.0
6047,20,48,28.0,0.0,7.74e-08,0.0
6048,20,48,28.5,0.0,7.15e-08,0.0
6049,20,48,29.0,0.0,6.73e-08,0.0
6050,20,48,29.5,0.0,6.38e-08,0.0
6051,20,48,30.0,0.0,6.070000000000001e-08,0.0
6052,34,77,7.7,0.077,3.72e-08,4.5700000000000006e-09
6053,34,77,8.0,0.07200000000000001,6.4e-08,7.87e-09
6054,34,77,8.4,0.067,5.37e-08,4.3e-09
6055,34,77,8.6,0.069,5.8499999999999994e-08,4.09e-09
6056,34,77,8.9,0.071,6.24e-08,6.3e-09
6057,34,77,8.9,0.071,5.94e-08,4.76e-09
6058,34,77,9.2,0.07400000000000001,7.17e-08,7.240000000000001e-09
6059,34,77,9.4,0.085,8.4e-08,5.37e-09
6060,34,77,10.0,0.08,9.109999999999999e-08,5.1e-09
6061,34,77,10.5,0.084,1.1800000000000001e-07,1.02e-08
6062,34,77,10.7,0.064,1.13e-07,8.63e-09
6063,34,77,11.1,0.055999999999999994,1.31e-07,7.609999999999998e-09
6064,34,77,11.7,0.057999999999999996,1.72e-07,9.8e-09
6065,34,77,12.0,0.07200000000000001,2.07e-07,1.2e-08
6066,34,77,12.4,0.087,2.3199999999999999e-07,2.32e-08
6067,34,77,13.3,0.146,3.34e-07,2.0699999999999997e-08
6068,34,77,13.3,0.106,3.6799999999999996e-07,2.0299999999999996e-08
6069,34,77,13.4,0.161,3.41e-07,2.63e-08
6070,34,77,13.8,0.11,4.25e-07,2.12e-08
6071,50,120,9.2,0.0,1.96e-07,0.0
6072,50,120,9.3,0.0,2.23e-07,0.0
6073,50,120,9.4,0.0,2.3600000000000002e-07,0.0
6074,50,120,9.5,0.0,2.47e-07,0.0
6075,50,120,9.6,0.0,2.15e-07,0.0
6076,50,120,9.7,0.0,2.24e-07,0.0
6077,50,120,9.8,0.0,3.03e-07,0.0
6078,50,120,9.9,0.0,2.63e-07,0.0
6079,50,120,10.0,0.0,3.56e-07,0.0
6080,50,120,10.1,0.0,2.61e-07,0.0
6081,50,120,10.2,0.0,2.03e-07,0.0
6082,50,120,10.3,0.0,2.88e-07,0.0
6083,50,120,10.4,0.0,4.2799999999999997e-07,0.0
6084,50,120,10.5,0.0,3.6299999999999995e-07,0.0
6085,50,120,10.6,0.0,3.35e-07,0.0
6086,50,120,10.7,0.0,4.2e-07,0.0
6087,50,120,10.8,0.0,4.6700000000000004e-07,0.0
6088,50,120,10.9,0.0,3.53e-07,0.0
6089,50,120,11.0,0.0,4.49e-07,0.0
6090,50,120,11.1,0.0,3.9899999999999996e-07,0.0
6091,50,120,11.2,0.0,3.44e-07,0.0
6092,50,120,11.3,0.0,5.51e-07,0.0
6093,50,120,11.4,0.0,5.14e-07,0.0
6094,50,120,11.5,0.0,3.87e-07,0.0
6095,50,120,11.6,0.0,5.76e-07,0.0
6096,50,120,11.7,0.0,7.1e-07,0.0
6097,50,120,11.8,0.0,6.28e-07,0.0
6098,50,120,11.9,0.0,7.58e-07,0.0
6099,50,120,12.0,0.0,6.26e-07,0.0
6100,50,120,12.1,0.0,6.83e-07,0.0
6101,50,120,12.2,0.0,7.609999999999999e-07,0.0
6102,50,120,12.3,0.0,6.57e-07,0.0
6103,50,120,12.4,0.0,7.55e-07,0.0
6104,50,120,12.5,0.0,6.520000000000001e-07,0.0
6105,50,120,12.6,0.0,9.29e-07,0.0
6106,50,120,12.7,0.0,7.1e-07,0.0
6107,50,120,12.8,0.0,9.15e-07,0.0
6108,50,120,12.9,0.0,9.82e-07,0.0
6109,50,120,13.0,0.0,9.47e-07,0.0
6110,50,120,13.1,0.0,9.73e-07,0.0
6111,50,120,13.2,0.0,9.79e-07,0.0
6112,50,120,13.3,0.0,1.18e-06,0.0
6113,50,120,13.4,0.0,1.23e-06,0.0
6114,50,120,13.5,0.0,1.27e-06,0.0
6115,50,120,13.6,0.0,1.38e-06,0.0
6116,50,120,13.7,0.0,1.39e-06,0.0
6117,50,120,13.8,0.0,1.4e-06,0.0
6118,50,120,13.9,0.0,1.46e-06,0.0
6119,50,120,14.0,0.0,1.38e-06,0.0
6120,50,120,14.1,0.0,1.46e-06,0.0
6121,50,120,14.2,0.0,1.56e-06,0.0
6122,50,120,14.3,0.0,1.4e-06,0.0
6123,50,120,14.4,0.0,1.61e-06,0.0
6124,50,120,14.5,0.0,1.63e-06,0.0
6125,50,120,14.6,0.0,1.76e-06,0.0
6126,50,120,14.7,0.0,1.58e-06,0.0
6127,50,120,14.8,0.0,1.54e-06,0.0
6128,50,120,14.9,0.0,1.73e-06,0.0
6129,50,120,15.0,0.0,1.56e-06,0.0
6130,50,120,15.1,0.0,1.72e-06,0.0
6131,50,120,15.2,0.0,1.57e-06,0.0
6132,50,120,15.3,0.0,1.42e-06,0.0
6133,50,120,15.4,0.0,1.48e-06,0.0
6134,50,120,15.5,0.0,1.56e-06,0.0
6135,50,120,15.6,0.0,1.48e-06,0.0
6136,50,120,15.7,0.0,1.56e-06,0.0
6137,50,120,15.8,0.0,1.42e-06,0.0
6138,50,120,15.9,0.0,1.46e-06,0.0
6139,50,120,16.0,0.0,1.58e-06,0.0
6140,50,120,16.1,0.0,1.47e-06,0.0
6141,50,120,16.2,0.0,1.38e-06,0.0
6142,50,120,16.3,0.0,1.33e-06,0.0
6143,50,120,16.4,0.0,1.3e-06,0.0
6144,50,120,16.5,0.0,1.28e-06,0.0
6145,50,120,16.6,0.0,1.25e-06,0.0
6146,50,120,16.7,0.0,1.22e-06,0.0
6147,50,120,16.8,0.0,1.18e-06,0.0
6148,50,120,16.9,0.0,1.14e-06,0.0
6149,50,120,17.0,0.0,1.11e-06,0.0
6150,50,120,17.1,0.0,1.08e-06,0.0
6151,50,120,17.2,0.0,1.03e-06,0.0
6152,50,120,17.3,0.0,1.02e-06,0.0
6153,50,120,17.4,0.0,9.82e-07,0.0
6154,50,120,17.5,0.0,9.47e-07,0.0
6155,50,120,17.6,0.0,9.12e-07,0.0
6156,50,120,17.7,0.0,8.77e-07,0.0
6157,50,120,17.8,0.0,8.58e-07,0.0
6158,50,120,17.9,0.0,8.19e-07,0.0
6159,50,120,18.0,0.0,7.809999999999999e-07,0.0
6160,50,120,18.1,0.0,7.76e-07,0.0
6161,50,120,18.2,0.0,7.43e-07,0.0
6162,50,120,18.3,0.0,7.11e-07,0.0
6163,50,120,18.4,0.0,6.93e-07,0.0
6164,50,120,18.5,0.0,6.75e-07,0.0
6165,50,120,18.6,0.0,6.440000000000001e-07,0.0
6166,50,120,18.7,0.0,6.31e-07,0.0
6167,50,120,18.8,0.0,6e-07,0.0
6168,50,120,18.9,0.0,5.74e-07,0.0
6169,50,120,19.0,0.0,5.48e-07,0.0
6170,50,120,19.1,0.0,5.86e-07,0.0
6171,50,120,19.2,0.0,5.01e-07,0.0
6172,50,120,19.3,0.0,4.94e-07,0.0
6173,50,120,19.4,0.0,4.870000000000001e-07,0.0
6174,50,120,19.5,0.0,4.71e-07,0.0
6175,50,120,19.6,0.0,4.6e-07,0.0
6176,50,120,19.7,0.0,4.53e-07,0.0
6177,50,120,19.8,0.0,4.42e-07,0.0
6178,50,120,19.9,0.0,4.32e-07,0.0
6179,50,120,20.0,0.0,4.0799999999999995e-07,0.0
6180,50,120,20.1,0.0,3.98e-07,0.0
6181,50,120,20.2,0.0,3.82e-07,0.0
6182,50,120,20.3,0.0,3.5399999999999997e-07,0.0
6183,50,120,20.4,0.0,3.34e-07,0.0
6184,50,120,20.5,0.0,3.29e-07,0.0
6185,50,120,20.6,0.0,3.02e-07,0.0
6186,50,120,20.7,0.0,2.93e-07,0.0
6187,50,120,20.8,0.0,2.7800000000000003e-07,0.0
6188,50,120,20.9,0.0,2.7e-07,0.0
6189,50,120,21.0,0.0,2.5399999999999997e-07,0.0
6190,50,120,21.1,0.0,2.46e-07,0.0
6191,50,120,21.2,0.0,2.4e-07,0.0
6192,50,120,21.3,0.0,2.37e-07,0.0
6193,50,120,21.4,0.0,2.2899999999999997e-07,0.0
6194,50,120,21.5,0.0,2.23e-07,0.0
6195,50,120,21.6,0.0,2.2e-07,0.0
6196,50,120,21.7,0.0,2.15e-07,0.0
6197,50,120,21.8,0.0,2.12e-07,0.0
6198,50,120,21.9,0.0,2.0600000000000002e-07,0.0
6199,50,120,22.0,0.0,2.0199999999999998e-07,0.0
6200,50,120,22.1,0.0,1.97e-07,0.0
6201,50,120,22.2,0.0,1.94e-07,0.0
6202,50,120,22.3,0.0,1.93e-07,0.0
6203,50,120,22.4,0.0,1.85e-07,0.0
6204,50,120,22.5,0.0,1.78e-07,0.0
6205,50,120,22.6,0.0,1.75e-07,0.0
6206,50,120,22.7,0.0,1.73e-07,0.0
6207,50,120,22.8,0.0,1.69e-07,0.0
6208,50,120,22.9,0.0,1.7e-07,0.0
6209,50,120,23.0,0.0,1.74e-07,0.0
6210,50,120,23.1,0.0,1.74e-07,0.0
6211,50,120,23.2,0.0,1.78e-07,0.0
6212,50,120,23.3,0.0,1.78e-07,0.0
